,Posicao,Velocidade,Acao
807,-0.12800205,0.048890274,2
808,-0.080429696,0.04757235,2
809,-0.034284927,0.046144772,2
810,0.010373056,0.044657983,2
811,0.05353225,0.043159194,2
812,0.09522361,0.041691363,2
813,0.13551629,0.04029268,2
814,0.17451274,0.038996454,2
815,0.21234407,0.037831314,2
816,0.24916571,0.036821652,2
817,0.2851539,0.03598817,2
818,0.32050237,0.035348497,2
819,0.35542017,0.034917783,2
820,0.39012945,0.034709282,2
821,0.42486423,0.034734797,2
822,0.45986933,0.035005067,2
823,0.49539933,0.035530005,2
824,0.5317181,0.03631876,2
825,-0.413309,-0.0008179627,1
826,-0.41593915,-0.002630126,0
827,-0.42036274,-0.004423608,0
828,-0.4265483,-0.0061855596,0
829,-0.43445152,-0.007903198,0
830,-0.44401538,-0.0095638605,0
831,-0.45517045,-0.011155082,0
832,-0.46783516,-0.012664697,0
833,-0.48191613,-0.014080976,0
834,-0.4973089,-0.015392782,0
835,-0.5138987,-0.016589751,0
836,-0.53156114,-0.017662492,0
837,-0.5501639,-0.018602781,0
838,-0.5695677,-0.019403752,0
839,-0.58962774,-0.020060077,0
840,-0.6101959,-0.020568091,0
841,-0.63112175,-0.020925894,0
842,-0.6522551,-0.021133386,0
843,-0.6734474,-0.021192241,0
844,-0.69455326,-0.02110585,0
845,-0.7154324,-0.020879166,0
846,-0.73595095,-0.020518528,0
847,-0.75598234,-0.020031448,0
848,-0.77540874,-0.019426359,0
849,-0.7941211,-0.018712355,0
850,-0.81202,-0.017898938,0
851,-0.8290158,-0.016995773,0
852,-0.8450282,-0.01601246,0
853,-0.8599866,-0.014958351,0
854,-0.873829,-0.013842384,0
855,-0.88650197,-0.012672968,0
856,-0.8979598,-0.011457895,0
857,-0.90816414,-0.010204296,0
858,-0.9170828,-0.008918627,0
859,-0.9246895,-0.007606682,0
860,-0.9309631,-0.0062736324,0
861,-0.93588716,-0.004924091,0
862,-0.93944937,-0.0035621882,0
863,-0.94164103,-0.0021916637,0
864,-0.942457,-0.00081596925,0
865,-0.94189537,0.00056162383,0
866,-0.93895745,0.0029379118,1
867,-0.9336502,0.005307262,1
868,-0.9259866,0.0076636127,1
869,-0.9159865,0.0100001395,1
870,-0.9036775,0.012308944,1
871,-0.88909674,0.014580774,1
872,-0.8722919,0.016804803,1
873,-0.85332346,0.018968467,1
874,-0.83226603,0.021057399,1
875,-0.8092106,0.023055457,1
876,-0.7842657,0.024944892,1
877,-0.75755906,0.026706643,1
878,-0.7292383,0.028320782,1
879,-0.6994712,0.029767092,1
880,-0.6684454,0.031025782,1
881,-0.63636714,0.032078266,1
882,-0.6034592,0.03290799,1
883,-0.5699579,0.033501226,1
884,-0.5351101,0.0348478,2
885,-0.49917603,0.035934117,2
886,-0.4624249,0.03675111,2
887,-0.42513004,0.03729488,2
888,-0.38756296,0.037567057,2
889,-0.3499881,0.037574876,2
890,-0.31265724,0.03733087,2
891,-0.2758049,0.036852308,2
892,-0.23964456,0.036160354,2
893,-0.20436548,0.035279084,2
894,-0.17013107,0.03423441,2
895,-0.13707805,0.033053026,2
896,-0.10531659,0.031761456,2
897,-0.07493138,0.030385202,2
898,-0.045983277,0.028948102,2
899,-0.018511428,0.027471852,2
900,0.00746428,0.025975706,2
901,0.031940613,0.024476333,2
902,0.054928415,0.022987802,2
903,0.07645008,0.021521667,2
904,0.09653722,0.020087132,2
905,0.11522846,0.018691245,2
906,0.1325676,0.017339136,2
907,0.14860184,0.016034253,2
908,0.16338044,0.0147785945,2
909,0.17695338,0.0135729285,2
910,0.18937036,0.012416999,2
911,0.20068008,0.011309702,2
912,0.21092932,0.010249247,2
913,0.22016262,0.009233292,2
914,0.22842167,0.00825906,2
915,0.2357451,0.0073234313,2
916,0.24216813,0.006423028,2
917,0.2477224,0.005554276,2
918,0.25243586,0.004713453,2
919,0.25633258,0.003896732,2
920,0.2594328,0.0031002122,2
921,0.26175275,0.0023199392,2
922,0.26330468,0.0015519249,2
923,0.26409683,0.0007921589,2
924,0.26413345,3.6617832e-05,2
925,0.2634147,-0.0007187277,2
926,0.2609368,-0.0024779073,1
927,0.25668657,-0.004250243,1
928,0.25064164,-0.006044916,1
929,0.24277079,-0.007870854,1
930,0.2330342,-0.009736601,1
931,0.22138405,-0.011650152,1
932,0.2077653,-0.0136187505,1
933,0.19211665,-0.015648648,1
934,0.17437185,-0.01774479,1
935,0.1544614,-0.019910458,1
936,0.13231458,-0.022146821,1
937,0.10786214,-0.024452439,1
938,0.08103944,-0.026822692,1
939,0.051790275,-0.02924917,1
940,0.020071216,-0.031719055,1
941,-0.01414331,-0.034214526,1
942,-0.050855584,-0.036712278,1
943,-0.09003882,-0.039183237,1
944,-0.1316314,-0.041592587,1
945,-0.17553158,-0.04390018,1
946,-0.22159308,-0.04606149,1
947,-0.2696222,-0.04802912,1
948,-0.31937712,-0.049754918,1
949,-0.37156966,-0.052192543,0
950,-0.4258633,-0.05429364,0
951,-0.4818795,-0.0560162,0
952,-0.53920776,-0.057328276,0
953,-0.597419,-0.058211252,0
954,-0.65608114,-0.058662113,0
955,-0.71477556,-0.05869445,0
956,-0.77311355,-0.058337945,0
957,-0.83075005,-0.057636514,0
958,-0.8873954,-0.05664531,0
959,-0.9428225,-0.055427138,0
960,-0.9968712,-0.054048702,0
961,-1.0494484,-0.052577138,0
962,-1.1005255,-0.0510772,0
963,-1.1501347,-0.04960912,0
964,-1.198362,-0.048227385,0
965,-1.2,0.0,0
966,-1.1987581,0.0012418961,0
967,-1.1952702,0.0034878983,1
968,-1.1895249,0.0057452656,1
969,-1.1815041,0.0080208145,1
970,-1.1711835,0.010320615,1
971,-1.1585338,0.012649659,1
972,-1.1435224,0.015011499,1
973,-1.1261145,0.01740784,1
974,-1.1062764,0.019838102,1
975,-1.0839775,0.02229894,1
976,-1.0591937,0.024783736,1
977,-1.0319116,0.027282117,1
978,-1.0021322,0.02977949,1
979,-0.96987545,0.032256678,1
980,-0.93518573,0.034689717,1
981,-0.89813584,0.03704989,1
982,-0.85883176,0.03930406,1
983,-0.81741637,0.0414154,1
984,-0.7740718,0.04334456,1
985,-0.7290206,0.04505125,1
986,-0.6825243,0.04649623,1
987,-0.63488084,0.047643524,1
988,-0.5864181,0.048462722,1
989,-0.536487,0.049931083,2
990,-0.48545927,0.051027723,2
991,-0.43371698,0.0517423,2
992,-0.38164067,0.052076325,2
993,-0.32959712,0.05204353,2
994,-0.27792785,0.05166928,2
995,-0.22693875,0.050989084,2
996,-0.17689233,0.050046436,2
997,-0.12800205,0.048890274,2
998,-0.080429696,0.04757235,2
999,-0.034284927,0.046144772,2
1000,0.010373056,0.044657983,2
1001,0.05353225,0.043159194,2
1002,0.09522361,0.041691363,2
1003,0.13551629,0.04029268,2
1004,0.17451274,0.038996454,2
1005,0.21234407,0.037831314,2
1006,0.24916571,0.036821652,2
1007,0.2851539,0.03598817,2
1008,0.32050237,0.035348497,2
1009,0.35542017,0.034917783,2
1010,0.39012945,0.034709282,2
1011,0.42486423,0.034734797,2
1012,0.45986933,0.035005067,2
1013,0.49539933,0.035530005,2
1014,0.5317181,0.03631876,2
1015,-0.49932125,-0.00018329144,1
1016,-0.50068647,-0.0013652119,0
1017,-0.5032234,-0.0025369187,0
1018,-0.506913,-0.003689639,0
1019,-0.51172775,-0.00481473,0
1020,-0.51763153,-0.0059037437,0
1021,-0.52458,-0.0069484957,0
1022,-0.5325211,-0.007941137,0
1023,-0.54139537,-0.008874227,0
1024,-0.5511362,-0.0097408155,0
1025,-0.5616707,-0.01053452,0
1026,-0.5729203,-0.011249601,0
1027,-0.5848013,-0.011881038,0
1028,-0.5972259,-0.012424594,0
1029,-0.6101028,-0.012876869,0
1030,-0.62333816,-0.013235346,0
1031,-0.6368366,-0.013498413,0
1032,-0.6505019,-0.013665372,0
1033,-0.66423833,-0.013736423,0
1034,-0.677951,-0.013712645,0
1035,-0.6915469,-0.013595932,0
1036,-0.70493585,-0.013388942,0
1037,-0.71803087,-0.013095011,0
1038,-0.73074895,-0.012718066,0
1039,-0.7430115,-0.012262528,0
1040,-0.7547447,-0.011733218,0
1041,-0.7658799,-0.011135256,0
1042,-0.77635396,-0.01047397,0
1043,-0.78610873,-0.009754812,0
1044,-0.79509205,-0.008983281,0
1045,-0.80325687,-0.008164859,0
1046,-0.81056184,-0.0073049646,0
1047,-0.81697077,-0.0064089084,0
1048,-0.8224526,-0.0054818764,0
1049,-0.82698154,-0.004528914,0
1050,-0.8305365,-0.0035549274,0
1051,-0.83310115,-0.0025646924,0
1052,-0.83466405,-0.001562876,0
1053,-0.8352181,-0.00055406004,0
1054,-0.83476084,0.0004572268,0
1055,-0.8322944,0.0024664751,1
1056,-0.8278297,0.0044646612,1
1057,-0.8213872,0.006442545,1
1058,-0.8129967,0.008390509,1
1059,-0.80269825,0.010298416,1
1060,-0.7905428,0.01215551,1
1061,-0.77659243,0.013950348,1
1062,-0.7609216,0.015670804,1
1063,-0.7436175,0.017304117,1
1064,-0.72478044,0.01883702,1
1065,-0.7045245,0.020255933,1
1066,-0.6829773,0.021547223,1
1067,-0.66027975,0.022697534,1
1068,-0.6365856,0.023694156,1
1069,-0.6120602,0.024525423,1
1070,-0.5868791,0.025181124,1
1071,-0.5602262,0.02665288,2
1072,-0.53229916,0.027927034,2
1073,-0.50330687,0.028992279,2
1074,-0.4734667,0.029840184,2
1075,-0.4430011,0.030465608,2
1076,-0.41213408,0.030867,2
1077,-0.38108757,0.031046508,2
1078,-0.35007766,0.031009939,2
1079,-0.31931114,0.030766515,2
1080,-0.28898263,0.030328486,2
1081,-0.25927204,0.029710596,2
1082,-0.23034257,0.028929476,2
1083,-0.20233957,0.028002998,2
1084,-0.17538996,0.026949616,2
1085,-0.14960217,0.025787774,2
1086,-0.12506682,0.02453536,2
1087,-0.10185754,0.023209276,2
1088,-0.08003246,0.021825088,2
1089,-0.059635658,0.0203968,2
1090,-0.040698953,0.018936705,2
1091,-0.023243638,0.017455315,2
1092,-0.0072822464,0.015961392,2
1093,0.007179741,0.014461988,2
1094,0.02014231,0.012962568,2
1095,0.03160944,0.01146713,2
1096,0.0415878,0.009978362,2
1097,0.050085597,0.008497794,2
1098,0.057111558,0.007025963,2
1099,0.06267413,0.0055625676,2
1100,0.06678075,0.0041066282,2
1101,0.069437385,0.0026566319,2
1102,0.07064807,0.0012106785,2
1103,0.070414685,-0.00023338097,2
1104,0.06773688,-0.002677808,1
1105,0.06261051,-0.0051263673,1
1106,0.055028114,-0.007582396,1
1107,0.044979706,-0.010048407,1
1108,0.032454025,-0.0125256805,1
1109,0.017440185,-0.015013841,1
1110,-7.023587e-05,-0.01751042,1
1111,-0.020080656,-0.02001042,1
1112,-0.042586543,-0.022505885,1
1113,-0.06757205,-0.024985509,1
1114,-0.09500637,-0.027434317,1
1115,-0.12483983,-0.029833458,1
1116,-0.15699999,-0.032160167,1
1117,-0.19138795,-0.034387954,1
1118,-0.22787502,-0.036487073,1
1119,-0.26630032,-0.038425293,1
1120,-0.30646935,-0.04016903,1
1121,-0.34915408,-0.042684756,0
1122,-0.39408827,-0.044934183,0
1123,-0.44096953,-0.04688126,0
1124,-0.4894642,-0.04849465,0
1125,-0.5392144,-0.049750213,0
1126,-0.58984756,-0.050633136,0
1127,-0.6409871,-0.051139537,0
1128,-0.69226426,-0.05127721,0
1129,-0.7433298,-0.051065512,0
1130,-0.79386413,-0.05053431,0
1131,-0.8435863,-0.049722224,0
1132,-0.8922606,-0.0486743,0
1133,-0.9397002,-0.047439534,0
1134,-0.98576856,-0.04606841,0
1135,-1.0303793,-0.044610742,0
1136,-1.0734932,-0.043113925,0
1137,-1.1151149,-0.0416217,0
1138,-1.1552883,-0.040173415,0
1139,-1.194092,-0.038803708,0
1140,-1.2,0.0,0
1141,-1.1987581,0.0012418961,0
1142,-1.1952702,0.0034878983,1
1143,-1.1895249,0.0057452656,1
1144,-1.1815041,0.0080208145,1
1145,-1.1711835,0.010320615,1
1146,-1.1585338,0.012649659,1
1147,-1.1435224,0.015011499,1
1148,-1.1261145,0.01740784,1
1149,-1.1062764,0.019838102,1
1150,-1.0839775,0.02229894,1
1151,-1.0591937,0.024783736,1
1152,-1.0319116,0.027282117,1
1153,-1.0021322,0.02977949,1
1154,-0.96987545,0.032256678,1
1155,-0.93518573,0.034689717,1
1156,-0.89813584,0.03704989,1
1157,-0.85883176,0.03930406,1
1158,-0.81741637,0.0414154,1
1159,-0.7740718,0.04334456,1
1160,-0.7290206,0.04505125,1
1161,-0.6825243,0.04649623,1
1162,-0.63488084,0.047643524,1
1163,-0.5864181,0.048462722,1
1164,-0.536487,0.049931083,2
1165,-0.48545927,0.051027723,2
1166,-0.43371698,0.0517423,2
1167,-0.38164067,0.052076325,2
1168,-0.32959712,0.05204353,2
1169,-0.27792785,0.05166928,2
1170,-0.22693875,0.050989084,2
1171,-0.17689233,0.050046436,2
1172,-0.12800205,0.048890274,2
1173,-0.080429696,0.04757235,2
1174,-0.034284927,0.046144772,2
1175,0.010373056,0.044657983,2
1176,0.05353225,0.043159194,2
1177,0.09522361,0.041691363,2
1178,0.13551629,0.04029268,2
1179,0.17451274,0.038996454,2
1180,0.21234407,0.037831314,2
1181,0.24916571,0.036821652,2
1182,0.2851539,0.03598817,2
1183,0.32050237,0.035348497,2
1184,0.35542017,0.034917783,2
1185,0.39012945,0.034709282,2
1186,0.42486423,0.034734797,2
1187,0.45986933,0.035005067,2
1188,0.49539933,0.035530005,2
1189,0.5317181,0.03631876,2
1190,-0.44477656,-0.00058997335,1
1191,-0.44695222,-0.002175646,0
1192,-0.45069766,-0.003745443,0
1193,-0.45598552,-0.005287853,0
1194,-0.462777,-0.006791482,0
1195,-0.47102213,-0.008245119,0
1196,-0.48065993,-0.00963781,0
1197,-0.4916189,-0.010958962,0
1198,-0.5038173,-0.0121984435,0
1199,-0.51716405,-0.013346717,0
1200,-0.53155905,-0.014394974,0
1201,-0.5468943,-0.015335279,0
1202,-0.563055,-0.016160704,0
1203,-0.5799205,-0.016865473,0
1204,-0.59736556,-0.017445067,0
1205,-0.61526185,-0.01789632,0
1206,-0.63347936,-0.01821748,0
1207,-0.65188754,-0.01840822,0
1208,-0.67035717,-0.018469632,0
1209,-0.68876135,-0.01840416,0
1210,-0.7069769,-0.018215507,0
1211,-0.72488534,-0.017908504,0
1212,-0.7423743,-0.017488943,0
1213,-0.7593377,-0.016963417,0
1214,-0.77567685,-0.016339116,0
1215,-0.7913005,-0.015623649,0
1216,-0.80612534,-0.014824858,0
1217,-0.820076,-0.013950656,0
1218,-0.8330849,-0.013008871,0
1219,-0.845092,-0.0120071275,0
1220,-0.85604477,-0.0109527465,0
1221,-0.8658974,-0.009852672,0
1222,-0.87461084,-0.008713431,0
1223,-0.88215196,-0.007541105,0
1224,-0.8884933,-0.006341346,0
1225,-0.8936127,-0.005119388,0
1226,-0.89749277,-0.0038800947,0
1227,-0.9001208,-0.0026280147,0
1228,-0.90148824,-0.0013674472,0
1229,-0.90159076,-0.00010251904,0
1230,-0.90042806,0.0011627346,0
1231,-0.89700377,0.003424285,1
1232,-0.891329,0.00567477,1
1233,-0.8834226,0.007906395,1
1234,-0.87331194,0.010110667,1
1235,-0.86103374,0.012278154,1
1236,-0.84663546,0.014398293,1
1237,-0.83017623,0.016459249,1
1238,-0.81172836,0.018447846,1
1239,-0.7913788,0.020349594,1
1240,-0.76923,0.022148792,1
1241,-0.7454012,0.023828767,1
1242,-0.720029,0.025372216,1
1243,-0.69326735,0.026761645,1
1244,-0.66528744,0.02797992,1
1245,-0.6362766,0.029010871,1
1246,-0.6064366,0.029839953,1
1247,-0.57598174,0.030454861,1
1248,-0.54413563,0.031846117,2
1249,-0.5111356,0.03300005,2
1250,-0.477229,0.033906594,2
1251,-0.44266906,0.034559943,2
1252,-0.40771013,0.034958914,2
1253,-0.372603,0.035107154,2
1254,-0.33758998,0.03501302,2
1255,-0.30290073,0.034689236,2
1256,-0.2687484,0.034152314,2
1257,-0.23532663,0.03342178,2
1258,-0.20280729,0.03251934,2
1259,-0.17133933,0.031467963,2
1260,-0.14104831,0.030291023,2
1261,-0.11203679,0.029011518,2
1262,-0.08438539,0.027651405,2
1263,-0.058154296,0.02623109,2
1264,-0.033385254,0.02476904,2
1265,-0.010103689,0.023281567,2
1266,0.011679028,0.021782717,2
1267,0.031963278,0.02028425,2
1268,0.050759014,0.018795734,2
1269,0.06808368,0.017324664,2
1270,0.08396031,0.015876632,2
1271,0.09841583,0.014455519,2
1272,0.11147952,0.0130636925,2
1273,0.12318173,0.011702206,2
1274,0.1335527,0.010370976,2
1275,0.14262167,0.009068965,2
1276,0.150416,0.0077943313,2
1277,0.15696058,0.0065445723,2
1278,0.16227722,0.0053166505,2
1279,0.16638432,0.004107102,2
1280,0.16929646,0.0029121311,2
1281,0.17102416,0.0017276987,2
1282,0.17157376,0.00054959755,2
1283,0.17094727,-0.0006264774,2
1284,0.16814241,-0.0028048616,1
1285,0.16314892,-0.0049934904,1
1286,0.15594895,-0.007199973,1
1287,0.14651762,-0.009431326,1
1288,0.13482395,-0.011693682,1
1289,0.12083199,-0.0139919575,1
1290,0.10450249,-0.016329493,1
1291,0.08579485,-0.018707639,1
1292,0.064669564,-0.021125285,1
1293,0.041091185,-0.023578385,1
1294,0.015031771,-0.026059413,1
1295,-0.0135251,-0.02855687,1
1296,-0.044579912,-0.031054813,1
1297,-0.0781124,-0.03353249,1
1298,-0.11407656,-0.03596416,1
1299,-0.15239574,-0.03831918,1
1300,-0.19295818,-0.040562425,1
1301,-0.23561329,-0.04265512,1
1302,-0.28016946,-0.044556167,1
1303,-0.32639334,-0.04622388,1
1304,-0.37501147,-0.048618138,0
1305,-0.4257075,-0.050696,0
1306,-0.47812715,-0.052419677,0
1307,-0.5318868,-0.053759657,0
1308,-0.5865843,-0.054697502,0
1309,-0.64181226,-0.05522792,0
1310,-0.69717205,-0.055359785,0
1311,-0.75228804,-0.055116024,0
1312,-0.80682033,-0.054532275,0
1313,-0.86047494,-0.053654626,0
1314,-0.91301167,-0.05253671,0
1315,-0.96424824,-0.05123656,0
1316,-1.0140618,-0.049813565,0
1317,-1.0623877,-0.048325907,0
1318,-1.1092162,-0.046828505,0
1319,-1.1545879,-0.045371648,0
1320,-1.1985881,-0.044000275,0
1321,-1.2,0.0,0
1322,-1.1987581,0.0012418961,0
1323,-1.1952702,0.0034878983,1
1324,-1.1895249,0.0057452656,1
1325,-1.1815041,0.0080208145,1
1326,-1.1711835,0.010320615,1
1327,-1.1585338,0.012649659,1
1328,-1.1435224,0.015011499,1
1329,-1.1261145,0.01740784,1
1330,-1.1062764,0.019838102,1
1331,-1.0839775,0.02229894,1
1332,-1.0591937,0.024783736,1
1333,-1.0319116,0.027282117,1
1334,-1.0021322,0.02977949,1
1335,-0.96987545,0.032256678,1
1336,-0.93518573,0.034689717,1
1337,-0.89813584,0.03704989,1
1338,-0.85883176,0.03930406,1
1339,-0.81741637,0.0414154,1
1340,-0.7740718,0.04334456,1
1341,-0.7290206,0.04505125,1
1342,-0.6825243,0.04649623,1
1343,-0.63488084,0.047643524,1
1344,-0.5864181,0.048462722,1
1345,-0.536487,0.049931083,2
1346,-0.48545927,0.051027723,2
1347,-0.43371698,0.0517423,2
1348,-0.38164067,0.052076325,2
1349,-0.32959712,0.05204353,2
1350,-0.27792785,0.05166928,2
1351,-0.22693875,0.050989084,2
1352,-0.17689233,0.050046436,2
1353,-0.12800205,0.048890274,2
1354,-0.080429696,0.04757235,2
1355,-0.034284927,0.046144772,2
1356,0.010373056,0.044657983,2
1357,0.05353225,0.043159194,2
1358,0.09522361,0.041691363,2
1359,0.13551629,0.04029268,2
1360,0.17451274,0.038996454,2
1361,0.21234407,0.037831314,2
1362,0.24916571,0.036821652,2
1363,0.2851539,0.03598817,2
1364,0.32050237,0.035348497,2
1365,0.35542017,0.034917783,2
1366,0.39012945,0.034709282,2
1367,0.42486423,0.034734797,2
1368,0.45986933,0.035005067,2
1369,0.49539933,0.035530005,2
1370,0.5317181,0.03631876,2
1371,-0.5725376,0.0003684576,1
1372,-0.57080346,0.0017341817,2
1373,-0.5677164,0.0030870344,2
1374,-0.5632995,0.0044169514,2
1375,-0.5575854,0.005714003,2
1376,-0.550617,0.006968462,2
1377,-0.5424461,0.008170877,2
1378,-0.5331339,0.009312156,2
1379,-0.5227503,0.01038366,2
1380,-0.511373,0.011377296,2
1381,-0.49908736,0.012285624,2
1382,-0.48598543,0.013101954,2
1383,-0.47216496,0.013820452,2
1384,-0.45772874,0.014436227,2
1385,-0.44278333,0.014945411,2
1386,-0.4274381,0.015345216,2
1387,-0.41180414,0.015633972,2
1388,-0.395993,0.015811143,2
1389,-0.3801157,0.015877305,2
1390,-0.3642816,0.015834106,2
1391,-0.34859738,0.015684204,2
1392,-0.3331662,0.015431162,2
1393,-0.31808686,0.015079352,2
1394,-0.30345306,0.014633821,2
1395,-0.28935286,0.014100166,2
1396,-0.27586848,0.013484393,2
1397,-0.2630757,0.012792791,2
1398,-0.2510439,0.012031806,2
1399,-0.23983596,0.011207929,2
1400,-0.22950836,0.010327604,2
1401,-0.2201112,0.0093971435,2
1402,-0.21168853,0.008422675,2
1403,-0.20427844,0.0074100927,2
1404,-0.19791341,0.0063650417,2
1405,-0.1926205,0.0052929064,2
1406,-0.18842167,0.004198825,2
1407,-0.18533397,0.0030877083,2
1408,-0.18336968,0.001964278,2
1409,-0.18253657,0.0008331092,2
1410,-0.1828379,-0.0003013194,2
1411,-0.18527247,-0.0024345706,1
1412,-0.1898307,-0.0045582443,1
1413,-0.19649439,-0.0066636815,1
1414,-0.20523614,-0.008741751,1
1415,-0.21601881,-0.010782663,1
1416,-0.22879462,-0.0127758095,1
1417,-0.24350429,-0.014709666,1
1418,-0.26007602,-0.016571747,1
1419,-0.27842465,-0.01834863,1
1420,-0.29845074,-0.020026065,1
1421,-0.3200399,-0.021589177,1
1422,-0.34406263,-0.02402273,0
1423,-0.3703677,-0.026305085,0
1424,-0.39878199,-0.028414268,0
1425,-0.42911065,-0.03032867,0
1426,-0.46113855,-0.03202788,0
1427,-0.49463212,-0.033493593,0
1428,-0.5293427,-0.03471057,0
1429,-0.5650102,-0.035667494,0
1430,-0.6013679,-0.03635771,0
1431,-0.6381476,-0.036779717,0
1432,-0.675085,-0.03693741,0
1433,-0.71192497,-0.03683997,0
1434,-0.7484265,-0.036501475,0
1435,-0.7843667,-0.03594024,0
1436,-0.8195447,-0.03517795,0
1437,-0.85378337,-0.034238677,0
1438,-0.8869312,-0.033147857,0
1439,-0.91886246,-0.031931292,0
1440,-0.9494768,-0.0306143,0
1441,-0.9786978,-0.029220963,0
1442,-1.0064713,-0.027773565,0
1443,-1.0327635,-0.026292201,0
1444,-1.0575581,-0.024794545,0
1445,-1.0808538,-0.023295753,0
1446,-1.1026623,-0.021808485,0
1447,-1.1230053,-0.020343013,0
1448,-1.1419127,-0.018907387,0
1449,-1.1594204,-0.017507633,0
1450,-1.1755683,-0.016147982,0
1451,-1.1903994,-0.014831091,0
1452,-1.2,0.0,0
1453,-1.1987581,0.0012418961,0
1454,-1.1952702,0.0034878983,1
1455,-1.1895249,0.0057452656,1
1456,-1.1815041,0.0080208145,1
1457,-1.1711835,0.010320615,1
1458,-1.1585338,0.012649659,1
1459,-1.1435224,0.015011499,1
1460,-1.1261145,0.01740784,1
1461,-1.1062764,0.019838102,1
1462,-1.0839775,0.02229894,1
1463,-1.0591937,0.024783736,1
1464,-1.0319116,0.027282117,1
1465,-1.0021322,0.02977949,1
1466,-0.96987545,0.032256678,1
1467,-0.93518573,0.034689717,1
1468,-0.89813584,0.03704989,1
1469,-0.85883176,0.03930406,1
1470,-0.81741637,0.0414154,1
1471,-0.7740718,0.04334456,1
1472,-0.7290206,0.04505125,1
1473,-0.6825243,0.04649623,1
1474,-0.63488084,0.047643524,1
1475,-0.5864181,0.048462722,1
1476,-0.536487,0.049931083,2
1477,-0.48545927,0.051027723,2
1478,-0.43371698,0.0517423,2
1479,-0.38164067,0.052076325,2
1480,-0.32959712,0.05204353,2
1481,-0.27792785,0.05166928,2
1482,-0.22693875,0.050989084,2
1483,-0.17689233,0.050046436,2
1484,-0.12800205,0.048890274,2
1485,-0.080429696,0.04757235,2
1486,-0.034284927,0.046144772,2
1487,0.010373056,0.044657983,2
1488,0.05353225,0.043159194,2
1489,0.09522361,0.041691363,2
1490,0.13551629,0.04029268,2
1491,0.17451274,0.038996454,2
1492,0.21234407,0.037831314,2
1493,0.24916571,0.036821652,2
1494,0.2851539,0.03598817,2
1495,0.32050237,0.035348497,2
1496,0.35542017,0.034917783,2
1497,0.39012945,0.034709282,2
1498,0.42486423,0.034734797,2
1499,0.45986933,0.035005067,2
1500,0.49539933,0.035530005,2
1501,0.5317181,0.03631876,2
1502,-0.5941852,0.00052933075,1
1503,-0.59213036,0.0020547807,2
1504,-0.58856523,0.0035651545,2
1505,-0.5835159,0.0050493237,2
1506,-0.5770196,0.006496286,2
1507,-0.56912434,0.007895229,2
1508,-0.5598888,0.009235611,2
1509,-0.5493815,0.010507248,2
1510,-0.5376811,0.011700426,2
1511,-0.52487504,0.012806012,2
1512,-0.51105946,0.013815585,2
1513,-0.49633792,0.014721561,2
1514,-0.4808206,0.0155173335,2
1515,-0.4646232,0.016197376,2
1516,-0.44786584,0.016757363,2
1517,-0.4306716,0.017194241,2
1518,-0.41316533,0.01750628,2
1519,-0.39547223,0.017693099,2
1520,-0.3777166,0.017755637,2
1521,-0.3600205,0.017696114,2
1522,-0.34250256,0.01751793,2
1523,-0.325277,0.017225545,2
1524,-0.30845267,0.016824344,2
1525,-0.2921322,0.016320473,2
1526,-0.27641153,0.015720662,2
1527,-0.26137945,0.015032061,2
1528,-0.2471174,0.014262069,2
1529,-0.23369922,0.013418179,2
1530,-0.22119138,0.012507842,2
1531,-0.20965302,0.011538353,2
1532,-0.19913627,0.010516752,2
1533,-0.1896865,0.009449761,2
1534,-0.18134277,0.008343741,2
1535,-0.1741381,0.007204665,2
1536,-0.16809998,0.0060381223,2
1537,-0.16325064,0.00484934,2
1538,-0.15960743,0.003643216,2
1539,-0.15718305,0.0024243707,2
1540,-0.15598585,0.0011972066,2
1541,-0.15601987,-3.4022003e-05,2
1542,-0.158285,-0.0022651355,1
1543,-0.16277353,-0.004488533,1
1544,-0.16946988,-0.006696338,1
1545,-0.17835002,-0.0088801375,1
1546,-0.18938076,-0.011030746,1
1547,-0.20251876,-0.013138,1
1548,-0.21770938,-0.015190614,1
1549,-0.23488545,-0.01717608,1
1550,-0.25396612,-0.019080667,1
1551,-0.2748556,-0.020889483,1
1552,-0.2974423,-0.022586672,1
1553,-0.32159796,-0.024155676,1
1554,-0.34817758,-0.026579643,0
1555,-0.377013,-0.028835408,0
1556,-0.4079127,-0.030899707,0
1557,-0.44066274,-0.03275004,0
1558,-0.47502843,-0.03436566,0
1559,-0.5107571,-0.035728652,0
1560,-0.54758203,-0.03682494,0
1561,-0.58522725,-0.03764522,0
1562,-0.62341285,-0.038185637,0
1563,-0.66186106,-0.03844817,0
1564,-0.7003017,-0.038440682,0
1565,-0.7384783,-0.038176615,0
1566,-0.7761527,-0.03767434,0
1567,-0.8131089,-0.036956277,0
1568,-0.8491568,-0.036047827,0
1569,-0.884133,-0.034976225,0
1570,-0.91790247,-0.033769447,0
1571,-0.9503576,-0.03245517,0
1572,-0.98141754,-0.031059932,0
1573,-1.011026,-0.029608453,0
1574,-1.0391492,-0.028123157,0
1575,-1.065773,-0.026623886,0
1576,-1.0909008,-0.025127767,0
1577,-1.11455,-0.023649223,0
1578,-1.1367501,-0.022200083,0
1579,-1.1575398,-0.020789763,0
1580,-1.1769654,-0.01942549,0
1581,-1.1950779,-0.018112557,0
